"","Fonction","min nb points"
"1","Company Accountant",0
"2","Troop Cook",0
"3","Office Order",0
"4","Cannoneer",35
"5","Fusilier",35
"6","Mechanic",35
"7","Intelligence Soldier",35
"8","Transmission Soldier",35
"9","Driver",50
"10","Cannonballer",65
"11","Infantryman",65
"12","Sanitary",65
"13","Artillery Soldier",65
"14","Air Force Soldier",65
"15","Pilot",80
"16","Explorer",85
"17","Scout",85
"18","Mountain Specialist",85
"19","Grenadier - Isone, Char or Military Police",90
"20","Motorist for special vehicles",50
"21","Dog handler",50
"22","Artillery driver",35
"23","Construction machinery Operator",35
"24","Driver of NBC detection vehicles",35
"25","NBC exploration vehicle Driver",35
"26","Artillery Tracked Vehicle Driver",65
"27","Cook (Civil Protection)",0
"28","Diagnostician of the Swiss Control Network",35
"29","Radio Explorer",35
"30","Strategic radio Explorer (Long Service)",35
"31","Parachute Scout",80
"32","Crew Infantryman",65
"33","Blacksmith",35
"34","Officers' orders",35
"35","Drone Pilot / Operator",0
"36","Pioneer (Civil Protection)",0
"37","Pioneer of directed wave technology",35
"38","Bridge Operator",35
"39","Bridge Operator / Bellman",35
"40","Materielman (Civil Protection)",0
"41","Assistance Officer (Civil Protection)",0
"42","Driver's aid Attendant (Civil Protection)",0
"43","Infrastructure Officer (Civil Protection)",0
"44","Rescue Equipment Operator",35
"45","Unit Sanitarian / Sanitary Tank Driver",65
"46","Unit Sanitary - Driver C1",65
"47","Sapper",65
"48","Tank Sapper",80
"49","Secretary",35
"50","Cyber Soldier",0
"51","Hospital Soldier",35
"52","Grenadier Tank Crew Soldier",65
"53","Tank Soldier",65
"54","Tank Support Trooper",65
"55","Fire Marshal",35
"56","NBC Defense Soldier Decontamination",35
"57","NBC Defense Soldier Detection",35
"58","Traffic Soldier",50
"59","Logistics Soldier",35
"60","Kitchen Logistics Soldier",0
"61","Soldier in the Military Band",35
"62","Military Police Soldier",70
"63","Driving Echelon Soldier",35
"64","Radar Soldier",35
"65","Air Force Intelligence Soldier",35
"66","Rescue Trooper",65
"67","Sports Soldier",80
"68","Safety Soldier",65
"69","Telematics Soldier",35
"70","Telematics Soldier / Language Specialist Candidate",35
"71","Train Soldier",65
"72","STINGER Guided Machine Soldier",35
"73","Operations Soldier (training and support)",0
"74","Technical Hospital Soldier",35
"75","Construction Soldier",35
"76","Health Soldier - Medical Region",35
"77","Veterinarian Soldier",35
